FIPS,REGION_ID,STATE,County,X,Y,LBC_MORTALITY_RATE,YEAR,SMOKING,POVERTY,PM25,NO2,SO2,Urban_Rural,Coal_Production
34005,1,New Jersey,Burlington County,1793128.135,2075366.679,59.84,2005,21.9,4.9,12.76,5.22,0.061,Large fringe metro,No
34005,1,New Jersey,Burlington County,1793128.135,2075366.679,57.88,2006,21.1,5.8,11.45,4.91,0.055,Large fringe metro,No
34005,1,New Jersey,Burlington County,1793128.135,2075366.679,56.93,2007,20.3,5,11.59,4.53,0.055,Large fringe metro,No
34005,1,New Jersey,Burlington County,1793128.135,2075366.679,55.14,2008,19.6,5.4,9.47,4.24,0.041,Large fringe metro,No
34005,1,New Jersey,Burlington County,1793128.135,2075366.679,54.88,2009,19.4,6.1,9.27,3.52,0.028,Large fringe metro,No
34005,1,New Jersey,Burlington County,1793128.135,2075366.679,53.31,2010,18.9,5.7,9.09,3.02,0.021,Large fringe metro,No
34005,1,New Jersey,Burlington County,1793128.135,2075366.679,52.79,2011,19.5,5.7,10.53,2.99,0.011,Large fringe metro,No
34005,1,New Jersey,Burlington County,1793128.135,2075366.679,51.69,2012,19,5.54,11.64,4.76,0.005,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,73.74,1998,25.8,12.2,14.69,7.63,0.071,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,74.31,1999,25.6,10.6,11.98,8.28,0.065,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,74.42,2000,26.2,10,13.08,7.95,0.066,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,73.24,2001,26.4,9.7,13.88,6.8,0.062,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,73.02,2002,26.6,10.1,14.88,6.91,0.06,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,72.02,2003,25.6,10.9,15.1,5.76,0.067,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,69.04,2004,25.1,10.6,13.75,8.1,0.066,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,67.38,2005,24.9,11.9,13.58,6.46,0.068,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,67.52,2006,24,10.9,11.81,6.58,0.061,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,63.36,2007,22.8,10.6,12.24,5.46,0.063,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,63.69,2008,23.2,11.2,10.06,5.83,0.048,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,62.01,2009,22.8,11.3,9.72,4.79,0.033,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,59.73,2010,21.8,12.3,9.53,3.44,0.023,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,59.9,2011,21.5,13.2,11,3.33,0.012,Large fringe metro,No
34007,1,New Jersey,Camden County,1770779.48,2061835.737,59.01,2012,20.9,11.21,12.35,6.07,0.007,Large fringe metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,76.11,1998,26.2,10.7,13.95,2.43,0.058,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,75.65,1999,26.5,9.5,12.07,2.93,0.052,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,75.32,2000,26.3,9.3,13.13,2.88,0.052,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,76.01,2001,26.9,9.6,13.56,2.57,0.048,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,74.08,2002,27.1,9.5,14.38,2.51,0.046,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,73.52,2003,27.1,9.6,15.22,2.27,0.053,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,71.9,2004,26.1,8.5,13.66,2.78,0.051,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,72.34,2005,25.8,8.6,13.06,2.5,0.049,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,70.1,2006,24.4,9.5,11.97,2.72,0.045,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,67.55,2007,23.5,8.9,11.75,1.68,0.048,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,67.79,2008,23.7,8.9,10.44,2.18,0.037,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,67.23,2009,23.4,10.7,9.74,1.48,0.025,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,64.02,2010,22.9,11.4,10.07,1.6,0.014,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,64.36,2011,23.3,11.8,10.64,1.72,0.01,Medium/small metro,No
34009,1,New Jersey,Cape May County,1800201.815,1993222.583,63.89,2012,22.7,9.83,12.23,2.24,0.006,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,72.91,1998,29.7,14.8,15.26,4.37,0.065,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,72.99,1999,29.3,13.5,13.07,4.79,0.059,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,73.75,2000,29,13.7,14.55,4.14,0.058,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,75.08,2001,29.2,13.9,14.51,3.86,0.055,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,73.13,2002,29.7,14.5,15.43,3.85,0.053,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,73.6,2003,29.6,14.9,16.04,4.05,0.059,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,71.94,2004,29.4,14.2,14.1,4.3,0.058,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,72.27,2005,29.4,14,13.99,4.16,0.058,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,68.95,2006,28.8,15.4,12.41,3.33,0.052,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,67.98,2007,27.6,17.4,12.14,2.96,0.056,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,67.5,2008,26.9,13.4,10.78,3.35,0.044,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,65.95,2009,26.1,16.4,9.94,2.84,0.031,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,65.25,2010,25.5,17,10.17,2.35,0.017,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,64.75,2011,26.1,16.7,11.01,1.73,0.011,Medium/small metro,No
34011,1,New Jersey,Cumberland County,1768774.33,2011919.092,64.08,2012,25.4,15.23,12.91,3.49,0.007,Medium/small metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,63.36,1998,23.1,16,13.58,11.21,0.06,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,62.28,1999,23.2,14.1,11.35,11.7,0.063,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,62.46,2000,23.2,13.6,11.63,10.36,0.068,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,61.57,2001,23.2,13.3,12.94,11.61,0.061,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,59.3,2002,23.1,13.8,13.51,9.77,0.06,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,58.64,2003,22.5,14.4,14.37,15.3,0.067,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,55.62,2004,22.1,13.9,12.69,13.28,0.071,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,53.8,2005,21.8,14.5,12.75,11.82,0.069,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,53.08,2006,21,14.4,12.4,12.08,0.056,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,52.31,2007,20.4,13.3,12.12,10.64,0.044,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,50.76,2008,20.3,14.5,10.18,9.37,0.03,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,48.32,2009,19.8,14.4,10.2,7.27,0.023,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,47.49,2010,19.4,16.4,9.26,7.74,0.017,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,46.44,2011,19.8,17.2,11.03,8.37,0.011,Large central metro,No
34013,1,New Jersey,Essex County,1804735.869,2182643.518,44.75,2012,19.2,14.73,11.87,10.56,0.003,Large central metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,78.59,1998,27,7,15.1,7.23,0.075,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,78.92,1999,25.7,6.2,12.11,7.72,0.068,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,78.08,2000,25.2,5.9,13.72,7.21,0.068,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,79.99,2001,25.8,5.9,14.28,5.8,0.064,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,79.31,2002,26.2,5.9,15.6,6.75,0.062,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,79.58,2003,25.8,6.7,15.73,5.7,0.069,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,75.65,2004,25.3,6.2,13.93,6.25,0.069,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,76.86,2005,25,6.5,13.8,6.16,0.07,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,73.56,2006,24.2,6.7,12.11,5.28,0.063,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,70.76,2007,23.8,7.6,12.59,4.33,0.066,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,70.45,2008,23,6.9,10.54,5.61,0.051,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,68.73,2009,22.3,7.7,9.7,4.31,0.036,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,68.37,2010,21.4,6.8,9.64,3.03,0.023,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,67.88,2011,21.2,7.4,11,3.24,0.013,Large fringe metro,No
34015,1,New Jersey,Gloucester County,1757950.477,2048967.108,66.76,2012,20.7,6.8,12.68,5.46,0.008,Large fringe metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,64.24,1998,24.1,16.2,14.06,10.66,0.057,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,60.48,1999,24.7,13.7,12.15,10.73,0.06,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,60.58,2000,24.8,13.6,11.9,10.45,0.067,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,58.53,2001,25.3,13.8,13.27,10.57,0.059,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,57.18,2002,25.3,15.1,13.54,9.26,0.058,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,55.38,2003,24.6,15.1,14.3,16.31,0.065,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,52.95,2004,23.7,14.4,13.5,13.29,0.069,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,52.63,2005,23.2,16.2,13.28,14.76,0.067,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,52.16,2006,22.1,15,12.61,11.65,0.052,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,49.08,2007,21.2,13.9,12.25,11,0.039,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,47.55,2008,20.2,14.9,10.24,11.57,0.027,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,46.56,2009,19.1,14.6,10.19,7.31,0.02,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,44.8,2010,18.2,16.5,9.34,8.08,0.015,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,43.89,2011,17,16.2,11.32,10.13,0.009,Large central metro,No
34017,1,New Jersey,Hudson County,1819905.966,2180131.941,42.33,2012,16.6,15.05,12.14,10.94,0.003,Large central metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,53.19,1998,19.8,2.8,12.18,5.79,0.082,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,52.65,1999,19.3,2.7,10.28,6.13,0.079,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,53.26,2000,18.4,2.6,10.77,5.45,0.082,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,51.78,2001,18,3,12,5.66,0.075,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,50.7,2002,18.3,3.1,13.5,5.49,0.077,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,48.98,2003,17.7,3.5,13.37,7.29,0.084,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,46.49,2004,17.1,3.1,12.07,7.76,0.086,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,47.22,2005,16.7,2.5,12.08,4.93,0.086,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,45.43,2006,16.6,3.3,10.95,5.67,0.078,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,43.62,2007,16.2,3.7,11.9,4.21,0.074,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,42.87,2008,16.2,3.7,9.13,4.6,0.052,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,41.8,2009,16,4.3,9.2,3.77,0.04,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,40.56,2010,15.5,4,8.03,2.4,0.03,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,38.97,2011,14.7,4.3,10.38,2.72,0.018,Large fringe metro,No
34019,1,New Jersey,Hunterdon County,1755884.159,2146097.44,39.13,2012,14.2,3.41,10.99,5,0.006,Large fringe metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,61.11,1998,22.1,9.2,12.97,5.91,0.072,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,60.13,1999,22.4,8.3,11.61,6.32,0.069,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,60.58,2000,21.4,7.8,12.09,6.42,0.074,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,59.23,2001,21.4,7.5,13.07,6.54,0.068,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,57.09,2002,21.6,8,14.18,5.38,0.068,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,56.3,2003,21.5,8.2,14.29,5.95,0.073,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,53.28,2004,20.3,8.1,12.9,9.65,0.074,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,53.16,2005,19.9,8.6,12.83,6.02,0.077,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,54.15,2006,19.3,8.7,11.67,5.69,0.069,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,51.92,2007,19,9.3,12.26,4,0.064,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,50.33,2008,18.1,9,9.67,4.16,0.046,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,48.68,2009,18.2,10.8,9.72,3.15,0.034,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,48.16,2010,18,11.7,8.94,3.78,0.026,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,48.03,2011,18,11.1,11.06,3.27,0.014,Medium/small metro,No
34021,1,New Jersey,Mercer County,1780222.646,2119053.231,46.46,2012,17.4,9.12,11.8,5.28,0.005,Medium/small metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,62.82,1998,21,6.5,13.1,7.58,0.064,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,61.46,1999,21.1,6.1,10.77,8.45,0.065,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,60.6,2000,21,5.8,11.8,8.05,0.072,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,58.42,2001,21.1,5.9,12.67,8.14,0.064,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,56.75,2002,21.4,6.5,13.74,6.9,0.065,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,55.41,2003,20.9,7.4,14.27,8.71,0.069,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,53.7,2004,19.9,6.9,12.79,10.49,0.072,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,51.1,2005,19.2,7.3,12.65,8.89,0.073,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,50.99,2006,18.4,7.1,11.93,6.2,0.063,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,49.26,2007,17.5,6.6,12.21,5.8,0.053,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,47.77,2008,16.7,7.1,9.64,6.64,0.037,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,48.31,2009,15.9,7.9,9.65,4.59,0.028,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,45.83,2010,15.7,7.7,8.68,3.86,0.021,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,44.86,2011,15.7,8.5,10.99,4.84,0.012,Large fringe metro,No
34023,1,New Jersey,Middlesex County,1800141.087,2141559.363,43.74,2012,15.2,7.13,11.64,6.87,0.004,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,67.44,1998,22.9,6.1,13.55,5.06,0.056,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,69.07,1999,23.3,5.8,11.44,5.37,0.057,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,68.09,2000,22.3,5.3,11.89,5.93,0.064,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,68.64,2001,22.8,5.5,12.78,5.48,0.057,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,65.81,2002,23.1,5.7,13.77,4.7,0.057,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,64.7,2003,22.8,6.5,14.32,7.76,0.061,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,62.04,2004,22,5.9,12.92,7.77,0.063,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,60.52,2005,21.6,6.1,12.9,6.44,0.064,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,58.98,2006,20.2,5.9,12.13,4.77,0.054,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,56.82,2007,20.2,6.1,11.84,4.1,0.045,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,56.81,2008,18.9,5.9,9.64,4.77,0.032,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,55.63,2009,18.1,6.9,9.49,3.42,0.023,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,53.12,2010,18,6.8,9.01,3.26,0.018,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,52.94,2011,18.2,6.9,10.79,3.72,0.009,Large fringe metro,No
34025,1,New Jersey,Monmouth County,1820299.025,2125684.596,51.87,2012,17.8,6.18,11.74,5.02,0.004,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,55.07,1998,19.9,3.3,12.07,6.64,0.067,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,57.02,1999,19.2,3.5,9.37,7.76,0.068,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,55.57,2000,18.8,3.2,10.19,6.03,0.07,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,55.4,2001,18.9,3.4,11.43,7.64,0.064,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,54.15,2002,19.1,3.6,12.51,6.18,0.064,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,53.09,2003,17.9,4.2,12.6,10.66,0.072,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,49.38,2004,17.4,4.1,11.15,6.6,0.075,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,49.85,2005,17.3,3.4,11.27,5.91,0.073,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,47.57,2006,16.3,4.1,10.64,11.01,0.063,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,46.9,2007,15.8,4.1,10.7,6.49,0.055,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,44.85,2008,15.5,4,8.97,6.15,0.038,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,43.62,2009,15.2,3.8,9.07,3.88,0.031,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,43.14,2010,14.6,5.7,7.61,2.52,0.023,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,42.5,2011,14.5,5,9.94,3.04,0.014,Large fringe metro,No
34027,1,New Jersey,Morris County,1778629.855,2185127.613,40.8,2012,14,4.01,10.41,6.31,0.004,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,69.86,1998,26.7,7.4,13.96,3.6,0.05,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,72.28,1999,26.8,7.2,11.84,3.56,0.048,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,69.96,2000,27,6.7,12.21,3.93,0.052,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,71.05,2001,28.2,7.2,12.78,3.21,0.047,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,68.57,2002,28.5,7.8,13.8,3.26,0.046,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,68.29,2003,27.5,8.1,13.92,3.95,0.051,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,66.33,2004,26.6,7.6,12.77,4.38,0.05,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,65.14,2005,26,7.3,12.84,4.2,0.051,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,64.07,2006,24.8,8.5,11.9,3.04,0.044,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,64.43,2007,23.5,8.4,11.66,3.34,0.043,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,61.76,2008,22.2,8.6,9.63,2.96,0.031,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,59.93,2009,21.2,8.2,9.39,2.09,0.021,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,60.02,2010,20.9,11,9.17,2.12,0.016,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,59.32,2011,22.2,11.3,10.4,2.49,0.008,Large fringe metro,No
34029,1,New Jersey,Ocean County,1824854.704,2083480.234,57.97,2012,21.6,8.42,11.72,3.22,0.004,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,58.46,1998,23.8,12.2,12.1,6.05,0.058,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,57.94,1999,24.4,11.6,9.93,8.2,0.06,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,55.88,2000,24.5,11.2,10.11,5.76,0.061,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,56.51,2001,24.1,11.2,11.84,9.69,0.055,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,55.56,2002,24.2,12.1,11.98,6,0.053,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,55.75,2003,23.5,12.6,12.82,8.9,0.062,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,53.57,2004,22.1,12,10.93,6.43,0.066,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,52.32,2005,21.3,14,11.11,5.17,0.063,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,51.68,2006,20.8,14.3,10.95,10.31,0.048,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,49.64,2007,20.2,13.4,10.54,4.61,0.04,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,48.84,2008,19,13.9,8.97,4.66,0.027,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,47.37,2009,18.8,16.5,9.23,4.03,0.021,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,46.12,2010,18.6,15.6,7.96,2.96,0.016,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,46.29,2011,18.7,16.2,10.1,2.9,0.01,Large fringe metro,No
34031,1,New Jersey,Passaic County,1794089.083,2208556.382,44.82,2012,18.1,13.49,10.5,5.99,0.003,Large fringe metro,No
34033,1,New Jersey,Salem County,1743771.149,2031005.452,75.6,1998,27.2,10,15.67,5.76,0.081,Large fringe metro,No
34033,1,New Jersey,Salem County,1743771.149,2031005.452,76.45,1999,26.1,8.8,13,6.15,0.074,Large fringe metro,No
34033,1,New Jersey,Salem County,1743771.149,2031005.452,76.22,2000,25.7,8.4,14.94,5.68,0.072,Large fringe metro,No
34033,1,New Jersey,Salem County,1743771.149,2031005.452,76.42,2001,25.6,8.1,15.11,4.54,0.068,Large fringe metro,No
34033,1,New Jersey,Salem County,1743771.149,2031005.452,75.81,2002,25.4,8.3,16.26,5.14,0.066,Large fringe metro,No
34033,1,New Jersey,Salem County,1743771.149,2031005.452,74.77,2003,25.9,9.3,16.84,5.22,0.073,Large fringe metro,No
34033,1,New Jersey,Salem County,1743771.149,2031005.452,73.36,2004,25.9,9.2,14.7,5.25,0.073,Large fringe metro,No
34033,1,New Jersey,Salem County,1743771.149,2031005.452,73.48,2005,25.6,9.8,14.7,5.58,0.075,Large fringe metro,No
34033,1,New Jersey,Salem County,1743771.149,2031005.452,72.02,2006,25.4,9.6,12.65,4.49,0.067,Large fringe metro,No
